OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0.0165, 0.0205, -315880.470951*(x-0.0165)*(x-0.0165)*(x-0.0165)+827.64982123*(x-0.0165)*(x-0.0165)+18.8105928283*(x-0.0165)+1.1095716953277588
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0.0205, 0.027, 81629.2027212*(x-0.0205)*(x-0.0205)*(x-0.0205)-1033.5058321*(x-0.0205)*(x-0.0205)+10.2695287925*(x-0.0205)+1.1778401136398315
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0.027, 0.0425, -25390.4200976*(x-0.027)*(x-0.027)*(x-0.027)+409.761856376*(x-0.027)*(x-0.027)+7.1804544201*(x-0.027)+1.223343849182129
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0.0425, 0.0935, 308.612675867*(x-0.0425)*(x-0.0425)*(x-0.0425)-32.1896757442*(x-0.0425)*(x-0.0425)+1.58292668243*(x-0.0425)+1.3385354280471802
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0.0935, 0.5715, -0.12013593837*(x-0.0935)*(x-0.0935)*(x-0.0935)-0.0581144222885*(x-0.0935)*(x-0.0935)+0.707684466314*(x-0.0935)+1.3764771223068237
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0.5715, 1.1, 1.68835139275
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, -15, 0, 0.0
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0, 0.0025, 0.645130157471
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.0025, 0.007, -5533.82485952*(x-0.0025)*(x-0.0025)*(x-0.0025)+343.651295281*(x-0.0025)*(x-0.0025)+28.3643222517*(x-0.0025)+0.6451301574707031
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.007, 0.011, -593328.022568*(x-0.007)*(x-0.007)*(x-0.007)+2720.07616204*(x-0.007)*(x-0.007)+31.1210040491*(x-0.007)+0.7792242765426636
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.011, 0.015, 300719.003968*(x-0.011)*(x-0.011)*(x-0.011)-2420.46725146*(x-0.011)*(x-0.011)+24.4018682621*(x-0.011)+0.9092565178871155
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.015, 0.0195, -4325.43956741*(x-0.015)*(x-0.015)*(x-0.015)+5.94444493708*(x-0.015)*(x-0.015)+19.4726424409*(x-0.015)+0.9873825311660767
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.0195, 0.0245, -758426.301976*(x-0.0195)*(x-0.0195)*(x-0.0195)+3761.86006566*(x-0.0195)*(x-0.0195)+19.2633719916*(x-0.0195)+1.0747356414794922
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.0245, 0.031, 76400.7290548*(x-0.0245)*(x-0.0245)*(x-0.0245)-744.907108284*(x-0.0245)*(x-0.0245)+0.0*(x-0.0245)+1.1702957153320312
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.031, 0.0425, -51761.6309016*(x-0.031)*(x-0.031)*(x-0.031)+1097.3060868*(x-0.031)*(x-0.031)+0.0*(x-0.031)+1.1598049402236938
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.0425, 0.0705, -1857.90833402*(x-0.0425)*(x-0.0425)*(x-0.0425)+18.8989405228*(x-0.0425)*(x-0.0425)+4.70161293631*(x-0.0425)+1.2262006998062134
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.0705, 0.131, 112.145265456*(x-0.0705)*(x-0.0705)*(x-0.0705)-17.052786549*(x-0.0705)*(x-0.0705)+1.39015320396*(x-0.0705)+1.3318778276443481
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.131, 0.2125, 22.5367545423*(x-0.131)*(x-0.131)*(x-0.131)-3.42734504968*(x-0.131)*(x-0.131)+0.558205155187*(x-0.131)+1.3783986568450928
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.2125, 0.632, 0.0623244637204*(x-0.2125)*(x-0.2125)*(x-0.2125)+0.0592805658719*(x-0.2125)*(x-0.2125)+0.448632185664*(x-0.2125)+1.4133272171020508
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 40, 60, 0.632, 1.1, 1.61656165123
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0015, 0.685863852501
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0015, 0.004, -556104.581707*(x-0.0015)*(x-0.0015)*(x-0.0015)+6701.83400599*(x-0.0015)*(x-0.0015)+30.2743732929*(x-0.0015)+0.6858638525009155
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.004, 0.006, -8613757.12503*(x-0.004)*(x-0.004)*(x-0.004)+24276.9136196*(x-0.004)*(x-0.004)+53.3565824159*(x-0.004)+0.7947471141815186
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.006, 0.008, 2922102.22651*(x-0.006)*(x-0.006)*(x-0.006)-11303.3979317*(x-0.006)*(x-0.006)+47.099151394*(x-0.006)+0.9296578764915466
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.008, 0.01, 158733.567525*(x-0.008)*(x-0.008)*(x-0.008)+84.2883004579*(x-0.008)*(x-0.008)+36.9507863855*(x-0.008)+1.0020194053649902
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.01, 0.012, -10574383.9616*(x-0.01)*(x-0.01)*(x-0.01)+21924.9662854*(x-0.01)*(x-0.01)+39.1927423976*(x-0.01)+1.0775279998779297
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.012, 0.0145, 45.7763671875*(x-0.012)*(x-0.012)*(x-0.012)-0.171661376953*(x-0.012)*(x-0.012)+0.0*(x-0.012)+1.1590182781219482
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0145, 0.0175, -1155459.19038*(x-0.0145)*(x-0.0145)*(x-0.0145)+7582.03855645*(x-0.0145)*(x-0.0145)+0.0*(x-0.0145)+1.1590179204940796
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0175, 0.0205, -1025678.76117*(x-0.0175)*(x-0.0175)*(x-0.0175)+3969.55283847*(x-0.0175)*(x-0.0175)+14.2948331984*(x-0.0175)+1.1960588693618774
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0205, 0.024, 8474.60032284*(x-0.0205)*(x-0.0205)*(x-0.0205)-889.933691508*(x-0.0205)*(x-0.0205)+10.4188236778*(x-0.0205)+1.2469760179519653
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.024, 0.059, 370.017829647*(x-0.024)*(x-0.024)*(x-0.024)-65.3070435532*(x-0.024)*(x-0.024)+4.5007293991*(x-0.024)+1.272903561592102
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.059, 0.551, -0.172594138896*(x-0.059)*(x-0.059)*(x-0.059)-1.1826375929*(x-0.059)*(x-0.059)+1.28905187433*(x-0.059)+1.3662924766540527
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 60, 10000.0, 0.551, 1.1, 1.69367682934
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0015, 0.66551554203
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0015, 0.0035, -4020068.45765*(x-0.0015)*(x-0.0015)*(x-0.0015)+24456.7958731*(x-0.0015)*(x-0.0015)+1.73526008924*(x-0.0015)+0.6655155420303345
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0035, 0.0045, -61913352.2182*(x-0.0035)*(x-0.0035)*(x-0.0035)+94410.2850066*(x-0.0035)*(x-0.0035)+51.3216220898*(x-0.0035)+0.7346526980400085
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0045, 0.0055, 17800261.2603*(x-0.0045)*(x-0.0045)*(x-0.0045)-31932.9622567*(x-0.0045)*(x-0.0045)+54.4021354484*(x-0.0045)+0.8184712529182434
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0055, 0.007, -4388143.35706*(x-0.0055)*(x-0.0055)*(x-0.0055)+9985.25146809*(x-0.0055)*(x-0.0055)+43.936994716*(x-0.0055)+0.8587406873703003
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.007, 0.009, -4441290.29618*(x-0.007)*(x-0.007)*(x-0.007)+6743.59288793*(x-0.007)*(x-0.007)+44.2727814601*(x-0.007)+0.9323030114173889
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.009, 0.011, 2752612.02834*(x-0.009)*(x-0.009)*(x-0.009)-8694.49085913*(x-0.009)*(x-0.009)+17.9516694577*(x-0.009)+1.0122926235198975
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.011, 0.014, -2425814.56579*(x-0.011)*(x-0.011)*(x-0.011)+11831.0472233*(x-0.011)*(x-0.011)+16.2050503613*(x-0.011)+1.035438895225525
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.014, 0.0195, -63054.3499778*(x-0.014)*(x-0.014)*(x-0.014)-638.761401765*(x-0.014)*(x-0.014)+21.6943404247*(x-0.014)+1.1250364780426025
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0195, 0.0355, 916.606297198*(x-0.0195)*(x-0.0195)*(x-0.0195)-229.794992015*(x-0.0195)*(x-0.0195)+8.94578274479*(x-0.0195)+1.2145421504974365
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0355, 0.0895, 246.340134399*(x-0.0355)*(x-0.0355)*(x-0.0355)-32.7189909899*(x-0.0355)*(x-0.0355)+2.29629663654*(x-0.0355)+1.3026015758514404
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0895, 0.5705, -1.1575768097*(x-0.0895)*(x-0.0895)*(x-0.0895)-0.041072615875*(x-0.0895)*(x-0.0895)+0.917629105362*(x-0.0895)+1.3699827194213867
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 60, 10000.0, 0.5705, 1.1, 1.67303919792
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0, 0.002, 0.702241837978
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.002, 0.0055, -91217.7864769*(x-0.002)*(x-0.002)*(x-0.002)+1948.7733313*(x-0.002)*(x-0.002)+22.2734455224*(x-0.002)+0.702241837978363
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.0055, 0.0085, -2253906.98361*(x-0.0055)*(x-0.0055)*(x-0.0055)+8763.70465758*(x-0.0055)*(x-0.0055)+32.5626051885*(x-0.0055)+0.8001604080200195
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.0085, 0.0115, 1250366.0927*(x-0.0085)*(x-0.0085)*(x-0.0085)-5938.71948333*(x-0.0085)*(x-0.0085)+24.2893445765*(x-0.0085)+0.9158660769462585
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.0115, 0.015, -2476552.81246*(x-0.0115)*(x-0.0115)*(x-0.0115)+11140.5358685*(x-0.0115)*(x-0.0115)+22.4169121795*(x-0.0115)+0.9690455198287964
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.015, 0.019, 408935.866678*(x-0.015)*(x-0.015)*(x-0.015)-2625.71038102*(x-0.015)*(x-0.015)+9.38734740118*(x-0.015)+1.077794075012207
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.019, 0.024, -733823.156679*(x-0.019)*(x-0.019)*(x-0.019)+5353.67023116*(x-0.019)*(x-0.019)+8.01058595358*(x-0.019)+1.099503993988037
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.024, 0.033, 26729.3744174*(x-0.024)*(x-0.024)*(x-0.024)-546.039175969*(x-0.024)*(x-0.024)+6.51055151434*(x-0.024)+1.1816707849502563
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.033, 0.0615, -2094.8490408*(x-0.033)*(x-0.033)*(x-0.033)+39.567067714*(x-0.033)*(x-0.033)+3.17708433033*(x-0.033)+1.215522289276123
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.0615, 0.1255, 65.8872403147*(x-0.0615)*(x-0.0615)*(x-0.0615)-6.93448690845*(x-0.0615)*(x-0.0615)+0.327783789848*(x-0.0615)+1.2897136211395264
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.1255, 0.2085, -90.6401506948*(x-0.1255)*(x-0.1255)*(x-0.1255)+13.9111219597*(x-0.1255)*(x-0.1255)+0.249791874554*(x-0.1255)+1.2995600700378418
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.2085, 0.63, -0.341499575793*(x-0.2085)*(x-0.2085)*(x-0.2085)-0.116275985445*(x-0.2085)*(x-0.2085)+0.68577812545*(x-0.2085)+1.3642996549606323
3, iterativefit, up_jesPileUpPtBB, 2, 1.6, 2.5, 60, 10000.0, 0.63, 1.1, 1.6071242094
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0, 0.0695, 1.42293608189
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.0695, 0.1555, 116.356889806*(x-0.0695)*(x-0.0695)*(x-0.0695)-30.5820134772*(x-0.0695)*(x-0.0695)-0.128908155588*(x-0.0695)+1.4229360818862915
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.1555, 0.1955, 2011.87633495*(x-0.1555)*(x-0.1555)*(x-0.1555)-122.564763277*(x-0.1555)*(x-0.1555)-2.80728780265*(x-0.1555)+1.2596749067306519
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.1955, 0.248, 488.362527582*(x-0.1955)*(x-0.1955)*(x-0.1955)-10.3112875513*(x-0.1955)*(x-0.1955)-2.95546245705*(x-0.1955)+1.0800398588180542
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.248, 0.308, -655.733234203*(x-0.248)*(x-0.248)*(x-0.248)+63.7062667386*(x-0.248)*(x-0.248)+0.0*(x-0.248)+0.9671251773834229
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.308, 0.3705, -33.4274270272*(x-0.308)*(x-0.308)*(x-0.308)-1.36884335012*(x-0.308)*(x-0.308)+0.562833079239*(x-0.308)+1.0548293590545654
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.3705, 0.4355, 1206.77045111*(x-0.3705)*(x-0.3705)*(x-0.3705)-117.660118983*(x-0.3705)*(x-0.3705)+0.0*(x-0.3705)+1.0764983892440796
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.4355, 0.5025, -118.767671711*(x-0.4355)*(x-0.4355)*(x-0.4355)+15.4841768298*(x-0.4355)*(x-0.4355)+0.0*(x-0.4355)+0.9107937216758728
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.5025, 0.5695, -94.446460573*(x-0.5025)*(x-0.5025)*(x-0.5025)+5.94384346477*(x-0.5025)*(x-0.5025)+0.475435460258*(x-0.5025)+0.9445812702178955
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.5695, 0.6365, 390.938835499*(x-0.5695)*(x-0.5695)*(x-0.5695)-39.2893529677*(x-0.5695)*(x-0.5695)+0.0*(x-0.5695)+0.9747113585472107
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.6365, 0.703, -26.8245565354*(x-0.6365)*(x-0.6365)*(x-0.6365)+2.67574951441*(x-0.6365)*(x-0.6365)+0.0*(x-0.6365)+0.9159213900566101
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.703, 0.769, 260.272122791*(x-0.703)*(x-0.703)*(x-0.703)-25.7669401563*(x-0.703)*(x-0.703)+0.0*(x-0.703)+0.9198656678199768
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.769, 0.835, -149.245058073*(x-0.769)*(x-0.769)*(x-0.769)+14.7752607493*(x-0.769)*(x-0.769)+0.0*(x-0.769)+0.8824520707130432
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.835, 0.901, 70.2208760794*(x-0.835)*(x-0.835)*(x-0.835)-13.7230409652*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.9039057493209839
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.901, 0.972, 55.9271376575*(x-0.901)*(x-0.901)*(x-0.901)-16.6671858539*(x-0.901)*(x-0.901)-0.893794998803*(x-0.901)+0.8643164038658142
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.972, 1.1, 0.736854612827
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0, 0.07, 1.27934920788
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.07, 0.162, 28.2004056071*(x-0.07)*(x-0.07)*(x-0.07)-8.44756554627*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.2793492078781128
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.162, 0.2085, 588.415346882*(x-0.162)*(x-0.162)*(x-0.162)-41.9242270281*(x-0.162)*(x-0.162)-0.838287361338*(x-0.162)+1.2298083305358887
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.2085, 0.261, -143.031337199*(x-0.2085)*(x-0.2085)*(x-0.2085)+12.5968476148*(x-0.2085)*(x-0.2085)-0.920337223562*(x-0.2085)+1.1593393087387085
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.261, 0.319, 34.6427312272*(x-0.261)*(x-0.261)*(x-0.261)-5.3976679584*(x-0.261)*(x-0.261)-0.780358593476*(x-0.261)+1.125044584274292
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.319, 0.3795, 341.041483001*(x-0.319)*(x-0.319)*(x-0.319)-22.2150217467*(x-0.319)*(x-0.319)-1.05687363311*(x-0.319)+1.0683852434158325
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.3795, 0.4425, -749.864270726*(x-0.3795)*(x-0.3795)*(x-0.3795)+70.8621735836*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+0.9986538290977478
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.4425, 0.507, 290.149154165*(x-0.4425)*(x-0.4425)*(x-0.4425)-33.8969310268*(x-0.4425)*(x-0.4425)+0.0*(x-0.4425)+1.0924044847488403
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.507, 0.5715, 112.437496318*(x-0.507)*(x-0.507)*(x-0.507)-5.0533274075*(x-0.507)*(x-0.507)-0.751425046607*(x-0.507)+1.0292422771453857
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.5715, 0.6375, -5.1775417428*(x-0.5715)*(x-0.5715)*(x-0.5715)+1.486958882*(x-0.5715)*(x-0.5715)+0.0*(x-0.5715)+0.9899232983589172
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.6375, 0.704, -167.025434619*(x-0.6375)*(x-0.6375)*(x-0.6375)+15.6937310361*(x-0.6375)*(x-0.6375)+0.12861845693*(x-0.6375)+0.9949119687080383
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.704, 0.77, 461.500203248*(x-0.704)*(x-0.704)*(x-0.704)-45.6885201215*(x-0.704)*(x-0.704)+0.0*(x-0.704)+1.0237479209899902
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.77, 0.836, -184.68616197*(x-0.77)*(x-0.77)*(x-0.77)+18.283930035*(x-0.77)*(x-0.77)+0.0*(x-0.77)+0.9574081897735596
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.836, 0.902, 13.1150853184*(x-0.836)*(x-0.836)*(x-0.836)-4.11718225696*(x-0.836)*(x-0.836)+0.0*(x-0.836)+0.9839564561843872
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.902, 0.9725, 92.2837407572*(x-0.902)*(x-0.902)*(x-0.902)-22.347593328*(x-0.902)*(x-0.902)-0.372080122978*(x-0.902)+0.9697925448417664
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.9725, 1.1, 0.864824235439
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0, 0.0805, 1.29259753227
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.0805, 0.189, 42.3941984899*(x-0.0805)*(x-0.0805)*(x-0.0805)+7.58442008097*(x-0.0805)*(x-0.0805)-3.14304446709*(x-0.0805)+1.2925975322723389
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.189, 0.246, -120.297791323*(x-0.189)*(x-0.189)*(x-0.189)+10.2854611581*(x-0.189)*(x-0.189)+0.0*(x-0.189)+1.0950125455856323
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.246, 0.305, 546.867878008*(x-0.246)*(x-0.246)*(x-0.246)-48.3978072037*(x-0.246)*(x-0.246)+0.0*(x-0.246)+1.1061517000198364
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.305, 0.366, -247.606502377*(x-0.305)*(x-0.305)*(x-0.305)+23.8441423931*(x-0.305)*(x-0.305)+0.0*(x-0.305)+1.0499941110610962
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.366, 0.4285, -5.69158428987*(x-0.366)*(x-0.366)*(x-0.366)-0.626045860251*(x-0.366)*(x-0.366)+0.144953985928*(x-0.366)+1.0825161933898926
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.4285, 0.492, 52.9049431218*(x-0.4285)*(x-0.4285)*(x-0.4285)-6.82019182562*(x-0.4285)*(x-0.4285)+0.0*(x-0.4285)+1.0877407789230347
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.492, 0.5555, -34.9133678056*(x-0.492)*(x-0.492)*(x-0.492)+2.10963001836*(x-0.492)*(x-0.492)-0.226186491145*(x-0.492)+1.0737862586975098
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.5555, 0.6185, 424.964502377*(x-0.5555)*(x-0.5555)*(x-0.5555)-37.1384965793*(x-0.5555)*(x-0.5555)-0.380601760815*(x-0.5555)+1.058990478515625
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.6185, 0.681, -283.721679688*(x-0.6185)*(x-0.6185)*(x-0.6185)+26.5989074707*(x-0.6185)*(x-0.6185)+0.0*(x-0.6185)+0.9938709735870361
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.681, 0.7425, 118.210805474*(x-0.681)*(x-0.681)*(x-0.681)-14.165681008*(x-0.681)*(x-0.681)+0.0*(x-0.681)+1.0285049676895142
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.7425, 0.8035, 96.7169114478*(x-0.7425)*(x-0.7425)*(x-0.7425)-5.56213586494*(x-0.7425)*(x-0.7425)-0.401070306969*(x-0.7425)+1.002423644065857
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.8035, 0.863, -395.603374395*(x-0.8035)*(x-0.8035)*(x-0.8035)+35.3076011647*(x-0.8035)*(x-0.8035)+0.0*(x-0.8035)+0.9792145490646362
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.863, 0.92, 343.102484671*(x-0.863)*(x-0.863)*(x-0.863)-38.5382333662*(x-0.863)*(x-0.863)+0.0*(x-0.863)+1.0208804607391357
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.92, 0.979, 0.386062312452*(x-0.92)*(x-0.92)*(x-0.92)+0.5063176402*(x-0.92)*(x-0.92)-1.04913868567*(x-0.92)+0.9592099189758301
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0.979, 1.1, 0.899152517319
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 70, 100, 0, 0.076, 1.2919447422
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 70, 100, 0.076, 0.1835, 22.1544109641*(x-0.076)*(x-0.076)*(x-0.076)+5.18852951662*(x-0.076)*(x-0.076)-2.51207431462*(x-0.076)+1.2919447422027588
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 70, 100, 0.1835, 0.246, -73.7308753121*(x-0.1835)*(x-0.1835)*(x-0.1835)+8.081957815*(x-0.1835)*(x-0.1835)-0.628474733434*(x-0.1835)+1.1093790531158447
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 70, 100, 0.246, 0.3085, 174.879359572*(x-0.246)*(x-0.246)*(x-0.246)-12.5368303469*(x-0.246)*(x-0.246)-0.482263701623*(x-0.246)+1.083668828010559
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 70, 100, 0.3085, 0.3725, -445.336809207*(x-0.3085)*(x-0.3085)*(x-0.3085)+42.7523336839*(x-0.3085)*(x-0.3085)+0.0*(x-0.3085)+1.047250509262085
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 70, 100, 0.3725, 0.438, 23.9323600896*(x-0.3725)*(x-0.3725)*(x-0.3725)-6.10976236318*(x-0.3725)*(x-0.3725)+0.0*(x-0.3725)+1.1056216955184937
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 70, 100, 0.438, 0.5035, 550.300245773*(x-0.438)*(x-0.438)*(x-0.438)-50.3085911628*(x-0.438)*(x-0.438)-0.492351445954*(x-0.438)+1.0861345529556274
