DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.28, 0.36, (0.995665+0.356282*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.36, 0.44, (1.20828+-0.234322*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.44, 0.52, (1.28457+-0.407712*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.52, 0.6, (2.19196+-2.15269*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.6, 0.68, (-0.249836+1.91698*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.68, 0.76, (1.47282+-0.616345*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.76, 0.82, (1.59022+-0.770817*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.82, 0.86, (1.75287+-0.969166*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.86, 0.9, (-0.171961+1.26901*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.9, 0.935, (1.3321+-0.402178*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.935, 0.965, (0.372967+0.623637*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.965, 0.995, (3.56053+-2.67954*x)
3, iterativefit, down_lfstats1, 0, 0.0, 2.5, 100, 10000.0, 0.995, 1.1, 0.894391000271
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0, 0.0075, 0.725518703461
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.0075, 0.0225, (0.566545+21.1965*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.0225, 0.0375, (0.879664+7.28009*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.0375, 0.0525, (1.19222+-1.05476*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.0525, 0.0675, (1.1165+0.387526*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.0675, 0.0825, (1.14344+-0.0116269*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.0825, 0.0975, (0.860107+3.42275*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.0975, 0.1125, (0.832612+3.70475*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.1125, 0.14, (1.30224+-0.469719*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.14, 0.2, (1.34143+-0.749654*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.2, 0.625, (1.15511+0.181929*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.625, 1.1, 1.26882052422
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0, 0.0075, 0.742048323154
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.0075, 0.0225, (0.604253+18.3727*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.0225, 0.0375, (0.821865+8.70105*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.0375, 0.0525, (1.15545+-0.194597*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.0525, 0.0675, (1.32692+-3.46073*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.0675, 0.0825, (1.0156+1.15146*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.0825, 0.0975, (1.38949+-3.38052*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.0975, 0.1125, (1.00955+0.516319*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.1125, 0.14, (1.11139+-0.388904*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.14, 0.2, (1.1567+-0.712572*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.2, 0.625, (1.00991+0.0213847*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.625, 1.1, 1.02327287197
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0, 0.0075, 0.755674004555
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0.0075, 0.0225, (0.630257+16.7223*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0.0225, 0.0375, (0.856277+6.67694*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0.0375, 0.0525, (1.14449+-1.00886*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0.0525, 0.0675, (1.38557+-5.60072*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0.0675, 0.0825, (0.991719+0.234071*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0.0825, 0.0975, (1.16742+-1.89566*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0.0975, 0.1125, (1.10289+-1.23382*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0.1125, 0.14, (0.835317+1.14463*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0.14, 0.2, (1.02201+-0.188869*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0.2, 0.625, (0.938858+0.226874*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 20, 30, 0.625, 1.1, 1.08065378666
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0, 0.0075, 0.809348940849
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.0075, 0.0225, (0.632654+23.5593*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.0225, 0.0375, (0.994316+7.48546*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.0375, 0.0525, (1.32627+-1.36665*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.0525, 0.0675, (1.16934+1.62241*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.0675, 0.0825, (1.47314+-2.8782*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.0825, 0.0975, (1.22562+0.121983*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.0975, 0.1125, (1.13311+1.0708*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.1125, 0.14, (1.35991+-0.945148*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.14, 0.2, (1.21355+0.100211*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.2, 0.625, (0.989524+1.22036*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.625, 1.1, 1.75225222111
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0, 0.0075, 0.815331697464
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.0075, 0.0225, (0.643822+22.868*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.0225, 0.0375, (1.17845+-0.893482*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.0375, 0.0525, (1.13894+0.160313*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.0525, 0.0675, (1.15761+-0.195328*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.0675, 0.0825, (1.32201+-2.63093*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.0825, 0.0975, (1.05122+0.651344*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.0975, 0.1125, (1.03837+0.783165*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.1125, 0.14, (1.31642+-1.68834*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.14, 0.2, (1.05207+0.199866*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.2, 0.625, (1.0693+0.113722*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.625, 1.1, 1.14037168026
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0, 0.0075, 0.818828821182
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0.0075, 0.0225, (0.677501+18.8437*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0.0225, 0.0375, (1.1492+-2.12064*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0.0375, 0.0525, (1.04313+0.707897*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0.0525, 0.0675, (1.37342+-5.58342*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0.0675, 0.0825, (0.683834+4.63272*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0.0825, 0.0975, (1.43819+-4.51105*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0.0975, 0.1125, (0.425397+5.87662*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0.1125, 0.14, (1.51658+-3.82279*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0.14, 0.2, (0.953146+0.201743*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0.2, 0.625, (0.935678+0.28908*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 30, 40, 0.625, 1.1, 1.1163533926
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0, 0.0075, 0.839083969593
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.0075, 0.0225, (0.622613+28.8628*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.0225, 0.0375, (1.1834+3.93899*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.0375, 0.0525, (0.985402+9.2189*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.0525, 0.0675, (1.33879+2.48779*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.0675, 0.0825, (2.32117+-12.0661*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.0825, 0.0975, (1.49864+-2.09594*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.0975, 0.1125, (0.796894+5.10141*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.1125, 0.14, (0.774209+5.30305*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.14, 0.2, (1.65136+-0.962313*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.2, 0.625, (0.973749+2.42574*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.625, 1.1, 2.48983860016
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0, 0.0075, 0.855922043324
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.0075, 0.0225, (0.673502+24.3227*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.0225, 0.0375, (1.24329+-1.00128*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.0375, 0.0525, (0.987536+5.81886*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.0525, 0.0675, (2.12811+-15.9064*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.0675, 0.0825, (0.458017+8.83574*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.0825, 0.0975, (2.06138+-10.599*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.0975, 0.1125, (0.953251+0.76646*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.1125, 0.14, (0.921159+1.05172*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.14, 0.2, (0.862886+1.46796*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.2, 0.625, (1.05951+0.484822*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.625, 1.1, 1.36252653599
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0, 0.0075, 0.83847951889
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0.0075, 0.0225, (0.701531+18.2598*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0.0225, 0.0375, (1.13813+-1.14454*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0.0375, 0.0525, (0.922463+4.60655*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0.0525, 0.0675, (1.18548+-0.403364*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0.0675, 0.0825, (1.08112+1.14276*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0.0825, 0.0975, (1.5253+-4.2412*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0.0975, 0.1125, (2.05022+-9.62498*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0.1125, 0.14, (0.139256+7.36133*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0.14, 0.2, (1.29274+-0.877813*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0.2, 0.625, (0.967057+0.750582*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 40, 60, 0.625, 1.1, 1.43617081642
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0075, 0.881193697453
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0.0075, 0.0225, (0.671574+27.9493*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0.0225, 0.0375, (1.257+1.93055*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0.0375, 0.0525, (1.38996+-1.61518*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0.0525, 0.0675, (1.45606+-2.87417*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0.0675, 0.0825, (1.41358+-2.24489*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0.0825, 0.0975, (-0.266374+18.1182*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0.0975, 0.1125, (2.71409+-12.4507*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0.1125, 0.14, (1.18498+1.14142*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0.14, 0.2, (1.0296+2.2513*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0.2, 0.625, (1.17372+1.5307*x)
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000.0, 0.625, 1.1, 2.13040542603
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0075, 0.888792872429
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0.0075, 0.0225, (0.721274+22.3359*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0.0225, 0.0375, (1.13104+4.12388*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0.0375, 0.0525, (1.52843+-6.47305*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0.0525, 0.0675, (1.08849+1.90672*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0.0675, 0.0825, (1.27664+-0.880734*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0.0825, 0.0975, (0.341243+10.4575*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0.0975, 0.1125, (3.62622+-23.2346*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0.1125, 0.14, (-0.00301093+9.02522*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0.14, 0.2, (1.54989+-2.0669*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0.2, 0.625, (1.02925+0.536269*x)
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000.0, 0.625, 1.1, 1.36442005634
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0075, 0.869186520576
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0.0075, 0.0225, (0.74193+16.9675*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0.0225, 0.0375, (0.93248+8.49865*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0.0375, 0.0525, (1.10098+4.00523*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0.0525, 0.0675, (1.89585+-11.1351*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0.0675, 0.0825, (0.410782+10.8659*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0.0825, 0.0975, (2.22073+-11.0729*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0.0975, 0.1125, (0.73408+4.17484*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0.1125, 0.14, (1.67192+-4.16151*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0.14, 0.2, (0.929592+1.14083*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0.2, 0.625, (1.12388+0.169378*x)
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 10000.0, 0.625, 1.1, 1.22974359989
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0, 0.08, 1.31493961811
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.08, 0.2, (1.43269+-1.47194*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.2, 0.28, (0.955781+0.912629*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.28, 0.36, (1.84683+-2.26969*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.36, 0.44, (1.18473+-0.430534*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.44, 0.52, (1.81887+-1.87176*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.52, 0.6, (0.0618354+1.50716*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.6, 0.68, (0.951684+0.0240788*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.68, 0.76, (1.53354+-0.831592*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.76, 0.82, (0.289523+0.805273*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.82, 0.86, (2.02135+-1.30671*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.86, 0.9, (1.00738+-0.127682*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.9, 0.935, (1.06113+-0.187397*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.935, 0.965, (2.21296+-1.4193*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.965, 0.995, (3.89764+-3.16509*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 20, 30, 0.995, 1.1, 0.748380184174
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0, 0.08, 1.17007410526
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.08, 0.2, (1.17933+-0.115752*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.2, 0.28, (1.24228+-0.430495*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.28, 0.36, (1.41132+-1.03421*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.36, 0.44, (0.723489+0.876442*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.44, 0.52, (1.49901+-0.886114*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.52, 0.6, (1.1201+-0.157432*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.6, 0.68, (0.805983+0.366093*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.68, 0.76, (1.17079+-0.170393*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.76, 0.82, (1.83821+-1.04858*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.82, 0.86, (0.526569+0.55099*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.86, 0.9, (0.487923+0.595927*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.9, 0.935, (2.20248+-1.30914*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.935, 0.965, (1.83293+-0.913896*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.965, 0.995, (3.7086+-2.8576*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.995, 1.1, 0.865292727947
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0, 0.08, 1.26147532463
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.08, 0.2, (1.31548+-0.675106*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.2, 0.28, (1.41559+-1.17563*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.28, 0.36, (1.20244+-0.414398*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.36, 0.44, (1.07205+-0.0522017*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.44, 0.52, (0.964338+0.192605*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.52, 0.6, (1.88715+-1.58203*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.6, 0.68, (0.298685+1.06541*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.68, 0.76, (0.93735+0.126195*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.76, 0.82, (1.37776+-0.453291*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.82, 0.86, (1.59217+-0.714773*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.86, 0.9, (0.4+0.671476*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.9, 0.935, (1.82828+-0.915505*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.935, 0.965, (0.0640617+0.971363*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.965, 0.995, (4.67354+-3.80529*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.995, 1.1, 0.887268126011
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0, 0.08, 1.36044931412
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.08, 0.2, (1.45314+-1.15867*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.2, 0.28, (1.35265+-0.656195*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.28, 0.36, (1.53204+-1.29687*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.36, 0.44, (1.01039+0.152162*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.44, 0.52, (1.03208+0.102861*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.52, 0.6, (1.72266+-1.22517*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.6, 0.68, (0.834827+0.254542*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.68, 0.76, (1.057+-0.0721827*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.76, 0.82, (0.723338+0.366845*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.82, 0.86, (1.18726+-0.198919*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.86, 0.9, (1.95764+-1.0947*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.9, 0.935, (0.967505+0.00544616*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.935, 0.965, (1.77342+-0.856495*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.965, 0.995, (2.8411+-1.9629*x)
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.995, 1.1, 0.888014733791
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000.0, 0, 0.08, 1.45677757263
